timestamp,batch_id,equipment_id,product,temperature_C,status,gmp_lower_C,gmp_upper_C
2026-05-30T03:35:00,BATCH-1030,COAT-02,Azithromycin_250mg,41.54,NORMAL,35,42
2026-05-30T03:40:00,BATCH-1030,COAT-02,Azithromycin_250mg,37.92,NORMAL,35,42
2026-05-30T03:45:00,BATCH-1030,COAT-02,Azithromycin_250mg,37.31,NORMAL,35,42
2026-05-30T03:50:00,BATCH-1030,COAT-02,Azithromycin_250mg,40.83,NORMAL,35,42
2026-05-30T03:55:00,BATCH-1030,COAT-02,Azithromycin_250mg,39.58,NORMAL,35,42
2026-05-30T20:00:00,BATCH-1031,COAT-01,Metformin_500mg,41.29,NORMAL,40,45
2026-05-30T20:05:00,BATCH-1031,COAT-01,Metformin_500mg,44.83,NORMAL,40,45
2026-05-30T20:10:00,BATCH-1031,COAT-01,Metformin_500mg,42.45,NORMAL,40,45
2026-05-30T20:15:00,BATCH-1031,COAT-01,Metformin_500mg,43.97,NORMAL,40,45
2026-05-30T20:20:00,BATCH-1031,COAT-01,Metformin_500mg,43.6,NORMAL,40,45
2026-05-30T20:25:00,BATCH-1031,COAT-01,Metformin_500mg,44.58,NORMAL,40,45
2026-05-30T20:30:00,BATCH-1031,COAT-01,Metformin_500mg,43.21,NORMAL,40,45
2026-05-30T20:35:00,BATCH-1031,COAT-01,Metformin_500mg,40.17,NORMAL,40,45
2026-05-30T20:40:00,BATCH-1031,COAT-01,Metformin_500mg,44.73,NORMAL,40,45
2026-05-30T20:45:00,BATCH-1031,COAT-01,Metformin_500mg,43.82,NORMAL,40,45
2026-05-30T20:50:00,BATCH-1031,COAT-01,Metformin_500mg,44.21,NORMAL,40,45
2026-05-30T20:55:00,BATCH-1031,COAT-01,Metformin_500mg,43.54,NORMAL,40,45
2026-05-30T21:00:00,BATCH-1031,COAT-01,Metformin_500mg,48.02,DEVIATION,40,45
2026-05-30T21:05:00,BATCH-1031,COAT-01,Metformin_500mg,43.09,NORMAL,40,45
2026-05-30T21:10:00,BATCH-1031,COAT-01,Metformin_500mg,43.08,NORMAL,40,45
2026-05-30T21:15:00,BATCH-1031,COAT-01,Metformin_500mg,42.44,NORMAL,40,45
2026-05-30T21:20:00,BATCH-1031,COAT-01,Metformin_500mg,48.21,DEVIATION,40,45
2026-05-30T21:25:00,BATCH-1031,COAT-01,Metformin_500mg,48.12,DEVIATION,40,45
2026-05-30T21:30:00,BATCH-1031,COAT-01,Metformin_500mg,44.89,NORMAL,40,45
2026-05-30T21:35:00,BATCH-1031,COAT-01,Metformin_500mg,49.25,DEVIATION,40,45
2026-05-30T21:40:00,BATCH-1031,COAT-01,Metformin_500mg,44.03,NORMAL,40,45
2026-05-30T21:45:00,BATCH-1031,COAT-01,Metformin_500mg,40.54,NORMAL,40,45
2026-05-30T21:50:00,BATCH-1031,COAT-01,Metformin_500mg,40.74,NORMAL,40,45
2026-05-30T21:55:00,BATCH-1031,COAT-01,Metformin_500mg,42.63,NORMAL,40,45
2026-05-30T22:00:00,BATCH-1031,COAT-01,Metformin_500mg,41.34,NORMAL,40,45
2026-05-30T22:05:00,BATCH-1031,COAT-01,Metformin_500mg,41.87,NORMAL,40,45
2026-05-30T22:10:00,BATCH-1031,COAT-01,Metformin_500mg,42.83,NORMAL,40,45
2026-05-30T22:15:00,BATCH-1031,COAT-01,Metformin_500mg,41.13,NORMAL,40,45
2026-05-30T22:20:00,BATCH-1031,COAT-01,Metformin_500mg,44.24,NORMAL,40,45
2026-05-30T22:25:00,BATCH-1031,COAT-01,Metformin_500mg,44.29,NORMAL,40,45
2026-05-30T22:30:00,BATCH-1031,COAT-01,Metformin_500mg,40.47,NORMAL,40,45
2026-05-30T22:35:00,BATCH-1031,COAT-01,Metformin_500mg,42.76,NORMAL,40,45
2026-05-30T22:40:00,BATCH-1031,COAT-01,Metformin_500mg,40.05,NORMAL,40,45
2026-05-30T22:45:00,BATCH-1031,COAT-01,Metformin_500mg,42.5,NORMAL,40,45
2026-05-30T22:50:00,BATCH-1031,COAT-01,Metformin_500mg,43.92,NORMAL,40,45
2026-05-30T22:55:00,BATCH-1031,COAT-01,Metformin_500mg,44.29,NORMAL,40,45
2026-05-30T21:00:00,BATCH-1032,COAT-02,Amlodipine_5mg,42.64,NORMAL,40,45
2026-05-30T21:05:00,BATCH-1032,COAT-02,Amlodipine_5mg,41.06,NORMAL,40,45
2026-05-30T21:10:00,BATCH-1032,COAT-02,Amlodipine_5mg,44.44,NORMAL,40,45
2026-05-30T21:15:00,BATCH-1032,COAT-02,Amlodipine_5mg,40.23,NORMAL,40,45
2026-05-30T21:20:00,BATCH-1032,COAT-02,Amlodipine_5mg,44.63,NORMAL,40,45
2026-05-30T21:25:00,BATCH-1032,COAT-02,Amlodipine_5mg,42.82,NORMAL,40,45
2026-05-30T21:30:00,BATCH-1032,COAT-02,Amlodipine_5mg,49.72,DEVIATION,40,45
2026-05-30T21:35:00,BATCH-1032,COAT-02,Amlodipine_5mg,44.81,NORMAL,40,45
2026-05-30T21:40:00,BATCH-1032,COAT-02,Amlodipine_5mg,43.76,NORMAL,40,45
2026-05-30T21:45:00,BATCH-1032,COAT-02,Amlodipine_5mg,41.99,NORMAL,40,45
2026-05-30T21:50:00,BATCH-1032,COAT-02,Amlodipine_5mg,40.81,NORMAL,40,45
2026-05-30T21:55:00,BATCH-1032,COAT-02,Amlodipine_5mg,44.17,NORMAL,40,45
2026-05-30T22:00:00,BATCH-1032,COAT-02,Amlodipine_5mg,44.48,NORMAL,40,45
2026-05-30T22:05:00,BATCH-1032,COAT-02,Amlodipine_5mg,43.78,NORMAL,40,45
2026-05-30T22:10:00,BATCH-1032,COAT-02,Amlodipine_5mg,44.94,NORMAL,40,45
2026-05-30T22:15:00,BATCH-1032,COAT-02,Amlodipine_5mg,42.5,NORMAL,40,45
2026-05-30T22:20:00,BATCH-1032,COAT-02,Amlodipine_5mg,40.27,NORMAL,40,45
2026-05-30T22:25:00,BATCH-1032,COAT-02,Amlodipine_5mg,44.19,NORMAL,40,45
2026-05-30T22:30:00,BATCH-1032,COAT-02,Amlodipine_5mg,43.85,NORMAL,40,45
2026-05-30T22:35:00,BATCH-1032,COAT-02,Amlodipine_5mg,41.98,NORMAL,40,45
2026-05-30T22:40:00,BATCH-1032,COAT-02,Amlodipine_5mg,40.15,NORMAL,40,45
2026-05-30T22:45:00,BATCH-1032,COAT-02,Amlodipine_5mg,44.96,NORMAL,40,45
2026-05-30T22:50:00,BATCH-1032,COAT-02,Amlodipine_5mg,41.78,NORMAL,40,45
2026-05-30T22:55:00,BATCH-1032,COAT-02,Amlodipine_5mg,42.16,NORMAL,40,45
2026-05-30T23:00:00,BATCH-1032,COAT-02,Amlodipine_5mg,43.3,NORMAL,40,45
2026-05-30T23:05:00,BATCH-1032,COAT-02,Amlodipine_5mg,43.09,NORMAL,40,45
2026-05-30T23:10:00,BATCH-1032,COAT-02,Amlodipine_5mg,43.57,NORMAL,40,45
2026-05-30T23:15:00,BATCH-1032,COAT-02,Amlodipine_5mg,40.77,NORMAL,40,45
2026-05-30T23:20:00,BATCH-1032,COAT-02,Amlodipine_5mg,43.17,NORMAL,40,45
2026-05-30T23:25:00,BATCH-1032,COAT-02,Amlodipine_5mg,41.58,NORMAL,40,45
2026-05-30T23:30:00,BATCH-1032,COAT-02,Amlodipine_5mg,40.03,NORMAL,40,45
2026-05-30T23:35:00,BATCH-1032,COAT-02,Amlodipine_5mg,41.8,NORMAL,40,45
2026-05-30T23:40:00,BATCH-1032,COAT-02,Amlodipine_5mg,40.66,NORMAL,40,45
2026-05-30T23:45:00,BATCH-1032,COAT-02,Amlodipine_5mg,42.24,NORMAL,40,45
2026-05-30T23:50:00,BATCH-1032,COAT-02,Amlodipine_5mg,42.04,NORMAL,40,45
2026-05-30T23:55:00,BATCH-1032,COAT-02,Amlodipine_5mg,47.42,DEVIATION,40,45
2026-05-31T22:00:00,BATCH-1033,COAT-01,Atorvastatin_10mg,41.59,NORMAL,38,44
2026-05-31T22:05:00,BATCH-1033,COAT-01,Atorvastatin_10mg,40.31,NORMAL,38,44
2026-05-31T22:10:00,BATCH-1033,COAT-01,Atorvastatin_10mg,40.33,NORMAL,38,44
2026-05-31T22:15:00,BATCH-1033,COAT-01,Atorvastatin_10mg,43.41,NORMAL,38,44
2026-05-31T22:20:00,BATCH-1033,COAT-01,Atorvastatin_10mg,43.87,NORMAL,38,44
2026-05-31T22:25:00,BATCH-1033,COAT-01,Atorvastatin_10mg,39.02,NORMAL,38,44
2026-05-31T22:30:00,BATCH-1033,COAT-01,Atorvastatin_10mg,38.83,NORMAL,38,44
2026-05-31T22:35:00,BATCH-1033,COAT-01,Atorvastatin_10mg,40.96,NORMAL,38,44
2026-05-31T22:40:00,BATCH-1033,COAT-01,Atorvastatin_10mg,40.61,NORMAL,38,44
2026-05-31T22:45:00,BATCH-1033,COAT-01,Atorvastatin_10mg,40.91,NORMAL,38,44
2026-05-31T22:50:00,BATCH-1033,COAT-01,Atorvastatin_10mg,39.51,NORMAL,38,44
2026-05-31T22:55:00,BATCH-1033,COAT-01,Atorvastatin_10mg,41.75,NORMAL,38,44
2026-05-31T23:00:00,BATCH-1033,COAT-01,Atorvastatin_10mg,39.17,NORMAL,38,44
2026-05-31T23:05:00,BATCH-1033,COAT-01,Atorvastatin_10mg,39.83,NORMAL,38,44
2026-05-31T23:10:00,BATCH-1033,COAT-01,Atorvastatin_10mg,39.99,NORMAL,38,44
2026-05-31T23:15:00,BATCH-1033,COAT-01,Atorvastatin_10mg,42.82,NORMAL,38,44
2026-05-31T23:20:00,BATCH-1033,COAT-01,Atorvastatin_10mg,40.01,NORMAL,38,44
2026-05-31T23:25:00,BATCH-1033,COAT-01,Atorvastatin_10mg,43.16,NORMAL,38,44
2026-05-31T23:30:00,BATCH-1033,COAT-01,Atorvastatin_10mg,38.82,NORMAL,38,44
2026-05-31T23:35:00,BATCH-1033,COAT-01,Atorvastatin_10mg,43.68,NORMAL,38,44
2026-05-31T23:40:00,BATCH-1033,COAT-01,Atorvastatin_10mg,39.89,NORMAL,38,44
2026-05-31T23:45:00,BATCH-1033,COAT-01,Atorvastatin_10mg,43.81,NORMAL,38,44
2026-05-31T23:50:00,BATCH-1033,COAT-01,Atorvastatin_10mg,42.17,NORMAL,38,44
2026-05-31T23:55:00,BATCH-1033,COAT-01,Atorvastatin_10mg,41.46,NORMAL,38,44
2026-06-01T00:00:00,BATCH-1033,COAT-01,Atorvastatin_10mg,40.26,NORMAL,38,44
2026-06-01T00:05:00,BATCH-1033,COAT-01,Atorvastatin_10mg,40.36,NORMAL,38,44
2026-06-01T00:10:00,BATCH-1033,COAT-01,Atorvastatin_10mg,41.38,NORMAL,38,44
2026-06-01T00:15:00,BATCH-1033,COAT-01,Atorvastatin_10mg,41.27,NORMAL,38,44
2026-06-01T00:20:00,BATCH-1033,COAT-01,Atorvastatin_10mg,41.3,NORMAL,38,44
2026-06-01T00:25:00,BATCH-1033,COAT-01,Atorvastatin_10mg,40.77,NORMAL,38,44
2026-06-01T00:30:00,BATCH-1033,COAT-01,Atorvastatin_10mg,40.63,NORMAL,38,44
2026-06-01T00:35:00,BATCH-1033,COAT-01,Atorvastatin_10mg,42.16,NORMAL,38,44
2026-06-01T00:40:00,BATCH-1033,COAT-01,Atorvastatin_10mg,42.77,NORMAL,38,44
2026-06-01T00:45:00,BATCH-1033,COAT-01,Atorvastatin_10mg,41.0,NORMAL,38,44
2026-06-01T00:50:00,BATCH-1033,COAT-01,Atorvastatin_10mg,39.45,NORMAL,38,44
2026-06-01T00:55:00,BATCH-1033,COAT-01,Atorvastatin_10mg,42.29,NORMAL,38,44
2026-05-31T23:00:00,BATCH-1034,COAT-02,Paracetamol_500mg,40.44,NORMAL,40,46
2026-05-31T23:05:00,BATCH-1034,COAT-02,Paracetamol_500mg,42.88,NORMAL,40,46
2026-05-31T23:10:00,BATCH-1034,COAT-02,Paracetamol_500mg,43.04,NORMAL,40,46
2026-05-31T23:15:00,BATCH-1034,COAT-02,Paracetamol_500mg,44.15,NORMAL,40,46
2026-05-31T23:20:00,BATCH-1034,COAT-02,Paracetamol_500mg,44.74,NORMAL,40,46
2026-05-31T23:25:00,BATCH-1034,COAT-02,Paracetamol_500mg,45.37,NORMAL,40,46
2026-05-31T23:30:00,BATCH-1034,COAT-02,Paracetamol_500mg,43.83,NORMAL,40,46
2026-05-31T23:35:00,BATCH-1034,COAT-02,Paracetamol_500mg,44.61,NORMAL,40,46
2026-05-31T23:40:00,BATCH-1034,COAT-02,Paracetamol_500mg,42.13,NORMAL,40,46
2026-05-31T23:45:00,BATCH-1034,COAT-02,Paracetamol_500mg,40.27,NORMAL,40,46
2026-05-31T23:50:00,BATCH-1034,COAT-02,Paracetamol_500mg,44.06,NORMAL,40,46
2026-05-31T23:55:00,BATCH-1034,COAT-02,Paracetamol_500mg,44.52,NORMAL,40,46
2026-06-01T00:00:00,BATCH-1034,COAT-02,Paracetamol_500mg,42.58,NORMAL,40,46
2026-06-01T00:05:00,BATCH-1034,COAT-02,Paracetamol_500mg,48.03,DEVIATION,40,46
2026-06-01T00:10:00,BATCH-1034,COAT-02,Paracetamol_500mg,43.11,NORMAL,40,46
2026-06-01T00:15:00,BATCH-1034,COAT-02,Paracetamol_500mg,43.45,NORMAL,40,46
2026-06-01T00:20:00,BATCH-1034,COAT-02,Paracetamol_500mg,42.35,NORMAL,40,46
2026-06-01T00:25:00,BATCH-1034,COAT-02,Paracetamol_500mg,43.53,NORMAL,40,46
2026-06-01T00:30:00,BATCH-1034,COAT-02,Paracetamol_500mg,42.07,NORMAL,40,46
2026-06-01T00:35:00,BATCH-1034,COAT-02,Paracetamol_500mg,47.42,DEVIATION,40,46
2026-06-01T00:40:00,BATCH-1034,COAT-02,Paracetamol_500mg,45.77,NORMAL,40,46
2026-06-01T00:45:00,BATCH-1034,COAT-02,Paracetamol_500mg,45.64,NORMAL,40,46
2026-06-01T00:50:00,BATCH-1034,COAT-02,Paracetamol_500mg,41.87,NORMAL,40,46
2026-06-01T00:55:00,BATCH-1034,COAT-02,Paracetamol_500mg,41.24,NORMAL,40,46
2026-06-01T01:00:00,BATCH-1034,COAT-02,Paracetamol_500mg,42.86,NORMAL,40,46
2026-06-01T01:05:00,BATCH-1034,COAT-02,Paracetamol_500mg,44.18,NORMAL,40,46
2026-06-01T01:10:00,BATCH-1034,COAT-02,Paracetamol_500mg,41.8,NORMAL,40,46
2026-06-01T01:15:00,BATCH-1034,COAT-02,Paracetamol_500mg,40.69,NORMAL,40,46
2026-06-01T01:20:00,BATCH-1034,COAT-02,Paracetamol_500mg,43.89,NORMAL,40,46
2026-06-01T01:25:00,BATCH-1034,COAT-02,Paracetamol_500mg,40.99,NORMAL,40,46
2026-06-01T01:30:00,BATCH-1034,COAT-02,Paracetamol_500mg,41.46,NORMAL,40,46
2026-06-01T01:35:00,BATCH-1034,COAT-02,Paracetamol_500mg,40.96,NORMAL,40,46
2026-06-01T01:40:00,BATCH-1034,COAT-02,Paracetamol_500mg,45.75,NORMAL,40,46
2026-06-01T01:45:00,BATCH-1034,COAT-02,Paracetamol_500mg,42.43,NORMAL,40,46
2026-06-01T01:50:00,BATCH-1034,COAT-02,Paracetamol_500mg,43.84,NORMAL,40,46
2026-06-01T01:55:00,BATCH-1034,COAT-02,Paracetamol_500mg,40.18,NORMAL,40,46
2026-06-02T00:00:00,BATCH-1035,COAT-01,Azithromycin_250mg,36.38,NORMAL,35,42
2026-06-02T00:05:00,BATCH-1035,COAT-01,Azithromycin_250mg,37.72,NORMAL,35,42
2026-06-02T00:10:00,BATCH-1035,COAT-01,Azithromycin_250mg,36.44,NORMAL,35,42
2026-06-02T00:15:00,BATCH-1035,COAT-01,Azithromycin_250mg,40.66,NORMAL,35,42
2026-06-02T00:20:00,BATCH-1035,COAT-01,Azithromycin_250mg,35.71,NORMAL,35,42
2026-06-02T00:25:00,BATCH-1035,COAT-01,Azithromycin_250mg,36.31,NORMAL,35,42
2026-06-02T00:30:00,BATCH-1035,COAT-01,Azithromycin_250mg,38.2,NORMAL,35,42
2026-06-02T00:35:00,BATCH-1035,COAT-01,Azithromycin_250mg,41.04,NORMAL,35,42
2026-06-02T00:40:00,BATCH-1035,COAT-01,Azithromycin_250mg,39.47,NORMAL,35,42
2026-06-02T00:45:00,BATCH-1035,COAT-01,Azithromycin_250mg,39.28,NORMAL,35,42
2026-06-02T00:50:00,BATCH-1035,COAT-01,Azithromycin_250mg,37.44,NORMAL,35,42
2026-06-02T00:55:00,BATCH-1035,COAT-01,Azithromycin_250mg,39.32,NORMAL,35,42
2026-06-02T01:00:00,BATCH-1035,COAT-01,Azithromycin_250mg,39.94,NORMAL,35,42
2026-06-02T01:05:00,BATCH-1035,COAT-01,Azithromycin_250mg,39.3,NORMAL,35,42
2026-06-02T01:10:00,BATCH-1035,COAT-01,Azithromycin_250mg,35.94,NORMAL,35,42
2026-06-02T01:15:00,BATCH-1035,COAT-01,Azithromycin_250mg,37.14,NORMAL,35,42
2026-06-02T01:20:00,BATCH-1035,COAT-01,Azithromycin_250mg,39.85,NORMAL,35,42
2026-06-02T01:25:00,BATCH-1035,COAT-01,Azithromycin_250mg,37.93,NORMAL,35,42
2026-06-02T01:30:00,BATCH-1035,COAT-01,Azithromycin_250mg,37.69,NORMAL,35,42
2026-06-02T01:35:00,BATCH-1035,COAT-01,Azithromycin_250mg,39.45,NORMAL,35,42
2026-06-02T01:40:00,BATCH-1035,COAT-01,Azithromycin_250mg,39.52,NORMAL,35,42
2026-06-02T01:45:00,BATCH-1035,COAT-01,Azithromycin_250mg,38.88,NORMAL,35,42
2026-06-02T01:50:00,BATCH-1035,COAT-01,Azithromycin_250mg,35.98,NORMAL,35,42
2026-06-02T01:55:00,BATCH-1035,COAT-01,Azithromycin_250mg,38.16,NORMAL,35,42
2026-06-02T02:00:00,BATCH-1035,COAT-01,Azithromycin_250mg,37.51,NORMAL,35,42
2026-06-02T02:05:00,BATCH-1035,COAT-01,Azithromycin_250mg,43.55,DEVIATION,35,42
2026-06-02T02:10:00,BATCH-1035,COAT-01,Azithromycin_250mg,41.75,NORMAL,35,42
2026-06-02T02:15:00,BATCH-1035,COAT-01,Azithromycin_250mg,38.46,NORMAL,35,42
2026-06-02T02:20:00,BATCH-1035,COAT-01,Azithromycin_250mg,37.91,NORMAL,35,42
2026-06-02T02:25:00,BATCH-1035,COAT-01,Azithromycin_250mg,38.42,NORMAL,35,42
2026-06-02T02:30:00,BATCH-1035,COAT-01,Azithromycin_250mg,35.22,NORMAL,35,42
2026-06-02T02:35:00,BATCH-1035,COAT-01,Azithromycin_250mg,37.04,NORMAL,35,42
2026-06-02T02:40:00,BATCH-1035,COAT-01,Azithromycin_250mg,38.76,NORMAL,35,42
2026-06-02T02:45:00,BATCH-1035,COAT-01,Azithromycin_250mg,38.2,NORMAL,35,42
2026-06-02T02:50:00,BATCH-1035,COAT-01,Azithromycin_250mg,40.36,NORMAL,35,42
2026-06-02T02:55:00,BATCH-1035,COAT-01,Azithromycin_250mg,35.79,NORMAL,35,42
2026-06-03T01:00:00,BATCH-1036,COAT-02,Metformin_500mg,43.88,NORMAL,40,45
2026-06-03T01:05:00,BATCH-1036,COAT-02,Metformin_500mg,41.83,NORMAL,40,45
2026-06-03T01:10:00,BATCH-1036,COAT-02,Metformin_500mg,40.21,NORMAL,40,45
2026-06-03T01:15:00,BATCH-1036,COAT-02,Metformin_500mg,42.73,NORMAL,40,45
2026-06-03T01:20:00,BATCH-1036,COAT-02,Metformin_500mg,40.51,NORMAL,40,45
2026-06-03T01:25:00,BATCH-1036,COAT-02,Metformin_500mg,43.76,NORMAL,40,45
2026-06-03T01:30:00,BATCH-1036,COAT-02,Metformin_500mg,45.0,NORMAL,40,45
2026-06-03T01:35:00,BATCH-1036,COAT-02,Metformin_500mg,41.74,NORMAL,40,45
2026-06-03T01:40:00,BATCH-1036,COAT-02,Metformin_500mg,42.2,NORMAL,40,45
2026-06-03T01:45:00,BATCH-1036,COAT-02,Metformin_500mg,43.88,NORMAL,40,45
2026-06-03T01:50:00,BATCH-1036,COAT-02,Metformin_500mg,44.05,NORMAL,40,45
2026-06-03T01:55:00,BATCH-1036,COAT-02,Metformin_500mg,41.75,NORMAL,40,45
2026-06-03T02:00:00,BATCH-1036,COAT-02,Metformin_500mg,43.16,NORMAL,40,45
2026-06-03T02:05:00,BATCH-1036,COAT-02,Metformin_500mg,40.7,NORMAL,40,45
2026-06-03T02:10:00,BATCH-1036,COAT-02,Metformin_500mg,41.03,NORMAL,40,45
2026-06-03T02:15:00,BATCH-1036,COAT-02,Metformin_500mg,41.75,NORMAL,40,45
2026-06-03T02:20:00,BATCH-1036,COAT-02,Metformin_500mg,42.69,NORMAL,40,45
2026-06-03T02:25:00,BATCH-1036,COAT-02,Metformin_500mg,43.52,NORMAL,40,45
2026-06-03T02:30:00,BATCH-1036,COAT-02,Metformin_500mg,41.34,NORMAL,40,45
2026-06-03T02:35:00,BATCH-1036,COAT-02,Metformin_500mg,44.93,NORMAL,40,45
2026-06-03T02:40:00,BATCH-1036,COAT-02,Metformin_500mg,40.48,NORMAL,40,45
2026-06-03T02:45:00,BATCH-1036,COAT-02,Metformin_500mg,43.93,NORMAL,40,45
2026-06-03T02:50:00,BATCH-1036,COAT-02,Metformin_500mg,44.96,NORMAL,40,45
2026-06-03T02:55:00,BATCH-1036,COAT-02,Metformin_500mg,40.63,NORMAL,40,45
2026-06-03T03:00:00,BATCH-1036,COAT-02,Metformin_500mg,41.25,NORMAL,40,45
2026-06-03T03:05:00,BATCH-1036,COAT-02,Metformin_500mg,44.14,NORMAL,40,45
2026-06-03T03:10:00,BATCH-1036,COAT-02,Metformin_500mg,43.38,NORMAL,40,45
2026-06-03T03:15:00,BATCH-1036,COAT-02,Metformin_500mg,42.89,NORMAL,40,45
2026-06-03T03:20:00,BATCH-1036,COAT-02,Metformin_500mg,42.07,NORMAL,40,45
2026-06-03T03:25:00,BATCH-1036,COAT-02,Metformin_500mg,43.17,NORMAL,40,45
2026-06-03T03:30:00,BATCH-1036,COAT-02,Metformin_500mg,40.47,NORMAL,40,45
2026-06-03T03:35:00,BATCH-1036,COAT-02,Metformin_500mg,41.39,NORMAL,40,45
2026-06-03T03:40:00,BATCH-1036,COAT-02,Metformin_500mg,41.85,NORMAL,40,45
2026-06-03T03:45:00,BATCH-1036,COAT-02,Metformin_500mg,41.64,NORMAL,40,45
2026-06-03T03:50:00,BATCH-1036,COAT-02,Metformin_500mg,49.1,DEVIATION,40,45
2026-06-03T03:55:00,BATCH-1036,COAT-02,Metformin_500mg,43.65,NORMAL,40,45
2026-06-02T20:00:00,BATCH-1037,COAT-01,Amlodipine_5mg,43.32,NORMAL,40,45
2026-06-02T20:05:00,BATCH-1037,COAT-01,Amlodipine_5mg,40.32,NORMAL,40,45
2026-06-02T20:10:00,BATCH-1037,COAT-01,Amlodipine_5mg,41.09,NORMAL,40,45
2026-06-02T20:15:00,BATCH-1037,COAT-01,Amlodipine_5mg,41.06,NORMAL,40,45
2026-06-02T20:20:00,BATCH-1037,COAT-01,Amlodipine_5mg,44.14,NORMAL,40,45
2026-06-02T20:25:00,BATCH-1037,COAT-01,Amlodipine_5mg,42.89,NORMAL,40,45
2026-06-02T20:30:00,BATCH-1037,COAT-01,Amlodipine_5mg,42.43,NORMAL,40,45
2026-06-02T20:35:00,BATCH-1037,COAT-01,Amlodipine_5mg,43.41,NORMAL,40,45
2026-06-02T20:40:00,BATCH-1037,COAT-01,Amlodipine_5mg,40.5,NORMAL,40,45
2026-06-02T20:45:00,BATCH-1037,COAT-01,Amlodipine_5mg,42.3,NORMAL,40,45
2026-06-02T20:50:00,BATCH-1037,COAT-01,Amlodipine_5mg,44.29,NORMAL,40,45
2026-06-02T20:55:00,BATCH-1037,COAT-01,Amlodipine_5mg,40.0,NORMAL,40,45
2026-06-02T21:00:00,BATCH-1037,COAT-01,Amlodipine_5mg,41.01,NORMAL,40,45
2026-06-02T21:05:00,BATCH-1037,COAT-01,Amlodipine_5mg,40.66,NORMAL,40,45
2026-06-02T21:10:00,BATCH-1037,COAT-01,Amlodipine_5mg,40.79,NORMAL,40,45
2026-06-02T21:15:00,BATCH-1037,COAT-01,Amlodipine_5mg,41.37,NORMAL,40,45
2026-06-02T21:20:00,BATCH-1037,COAT-01,Amlodipine_5mg,41.25,NORMAL,40,45
2026-06-02T21:25:00,BATCH-1037,COAT-01,Amlodipine_5mg,44.52,NORMAL,40,45
2026-06-02T21:30:00,BATCH-1037,COAT-01,Amlodipine_5mg,41.98,NORMAL,40,45
2026-06-02T21:35:00,BATCH-1037,COAT-01,Amlodipine_5mg,43.5,NORMAL,40,45
2026-06-02T21:40:00,BATCH-1037,COAT-01,Amlodipine_5mg,43.28,NORMAL,40,45
2026-06-02T21:45:00,BATCH-1037,COAT-01,Amlodipine_5mg,40.01,NORMAL,40,45
2026-06-02T21:50:00,BATCH-1037,COAT-01,Amlodipine_5mg,40.66,NORMAL,40,45
2026-06-02T21:55:00,BATCH-1037,COAT-01,Amlodipine_5mg,43.4,NORMAL,40,45
2026-06-02T22:00:00,BATCH-1037,COAT-01,Amlodipine_5mg,48.78,DEVIATION,40,45
2026-06-02T22:05:00,BATCH-1037,COAT-01,Amlodipine_5mg,44.94,NORMAL,40,45
2026-06-02T22:10:00,BATCH-1037,COAT-01,Amlodipine_5mg,40.66,NORMAL,40,45
2026-06-02T22:15:00,BATCH-1037,COAT-01,Amlodipine_5mg,41.92,NORMAL,40,45
2026-06-02T22:20:00,BATCH-1037,COAT-01,Amlodipine_5mg,40.51,NORMAL,40,45
2026-06-02T22:25:00,BATCH-1037,COAT-01,Amlodipine_5mg,44.4,NORMAL,40,45
2026-06-02T22:30:00,BATCH-1037,COAT-01,Amlodipine_5mg,43.87,NORMAL,40,45
2026-06-02T22:35:00,BATCH-1037,COAT-01,Amlodipine_5mg,40.67,NORMAL,40,45
2026-06-02T22:40:00,BATCH-1037,COAT-01,Amlodipine_5mg,40.71,NORMAL,40,45
2026-06-02T22:45:00,BATCH-1037,COAT-01,Amlodipine_5mg,40.04,NORMAL,40,45
2026-06-02T22:50:00,BATCH-1037,COAT-01,Amlodipine_5mg,42.2,NORMAL,40,45
2026-06-02T22:55:00,BATCH-1037,COAT-01,Amlodipine_5mg,43.14,NORMAL,40,45
2026-06-03T21:00:00,BATCH-1038,COAT-02,Atorvastatin_10mg,40.47,NORMAL,38,44
2026-06-03T21:05:00,BATCH-1038,COAT-02,Atorvastatin_10mg,43.16,NORMAL,38,44
2026-06-03T21:10:00,BATCH-1038,COAT-02,Atorvastatin_10mg,38.6,NORMAL,38,44
2026-06-03T21:15:00,BATCH-1038,COAT-02,Atorvastatin_10mg,41.54,NORMAL,38,44
2026-06-03T21:20:00,BATCH-1038,COAT-02,Atorvastatin_10mg,43.78,NORMAL,38,44
2026-06-03T21:25:00,BATCH-1038,COAT-02,Atorvastatin_10mg,38.84,NORMAL,38,44
2026-06-03T21:30:00,BATCH-1038,COAT-02,Atorvastatin_10mg,38.51,NORMAL,38,44
2026-06-03T21:35:00,BATCH-1038,COAT-02,Atorvastatin_10mg,41.6,NORMAL,38,44
2026-06-03T21:40:00,BATCH-1038,COAT-02,Atorvastatin_10mg,42.67,NORMAL,38,44
2026-06-03T21:45:00,BATCH-1038,COAT-02,Atorvastatin_10mg,43.09,NORMAL,38,44
2026-06-03T21:50:00,BATCH-1038,COAT-02,Atorvastatin_10mg,39.81,NORMAL,38,44
2026-06-03T21:55:00,BATCH-1038,COAT-02,Atorvastatin_10mg,41.06,NORMAL,38,44
2026-06-03T22:00:00,BATCH-1038,COAT-02,Atorvastatin_10mg,39.77,NORMAL,38,44
